9590,25.28,20.41
9591,25.25,-42.89
9592,25.25,-42.89
9593,25.27,20.68
9594,25.25,-32.73
9595,25.25,-42.89
9596,25.27,20.37
9597,198.33,-495.48
9597,200.89,-467.6
9599,25.25,-42.89
9600,25.27,20.44
9601,25.27,20.23
9602,25.27,20.16
9603,25.25,-42.89
9604,25.24,20.23
9605,25.27,20.41
9606,25.27,21.13
9607,25.25,-32.73
9608,25.25,-32.73
9609,25.24,20.23
9610,25.23,20.09
9611,25.22,19.89
9612,25.2,19.95
9613,25.19,20.02
9614,25.21,19.82
9615,25.22,19.89
9616,25.23,20.02
9617,25.22,19.95
9618,25.2,19.61
9619,25.2,19.43
9620,25.17,19.89
9621,25.14,19.68
9622,25.18,19.89
9623,25.15,19.89
9624,25.14,19.95
9625,25.14,20.02
9626,25.17,20.02
9627,25.16,20.09
9628,25.13,20.09
9629,25.12,19.89
9630,25.12,19.95
9631,25.12,20.09
9632,25.07,20.16
9633,25,20.37
9634,25.01,20.58
9635,25.02,20.65
9636,24.99,20.86
9637,24.97,20.93
9638,25,20.86
9639,25,20.86
9640,25.02,20.86
9641,25.05,20.86
9642,25.06,20.86
9643,25.08,20.86
9644,25.09,20.86
9645,25.1,20.86
9646,25.12,20.93
9647,25.13,20.93
9648,25.15,20.86
9649,25.17,20.86
9650,25.18,20.96
9651,25.19,20.96
9652,25.2,21
9653,25.21,20.93
9654,25.21,21
9655,25.23,20.96
9656,25.24,20.93
9657,25.25,-42.89
9658,25.25,-42.89
9659,25.25,-42.89
9660,25.28,21.13
9661,25.28,21.2
9662,25.29,21.2
9663,25.29,21.2
9664,25.3,21.27
9665,25.3,21.27
9666,25.31,21.27
9667,25.32,21.34
9668,25.34,21.41
9669,25.37,21.48
9670,25.35,21.48
9671,25.38,21.51
9672,25.36,21.62
9673,25.37,21.69
9674,25.38,21.79
9675,25.39,21.86
9676,25.42,21.9
9677,25.42,21.96
9678,25.43,22.1
9679,25.43,22.03
9680,25.44,22.14
9681,25.46,22.31
9682,25.46,22.45
9683,25.46,22.48
9684,25.45,22.59
9685,25.46,22.52
9686,25.46,22.52
9687,25.48,22.72
9688,25.48,22.79
9689,25.48,22.86
9690,25.5,22.93
9691,25.51,22.93
9692,25.51,22.93
9693,25.5,23.17
9694,25.51,23.27
9695,25.52,23.34
9696,25.52,23.41
9697,25.53,23.41
9698,25.54,23.48
9699,25.54,23.69
9700,25.53,23.89
9701,25.56,23.76
9702,25.56,23.96
9703,25.54,24.03
9704,25.55,24.34
9705,25.55,24.55
9706,25.56,24.31
9707,25.58,24.51
9708,25.58,24.58
9709,25.57,24.79
9710,25.58,25.06
9711,25.59,25.13
9712,25.59,25.4
9713,25.59,25.4
9714,25.58,25.44
9715,25.59,25.81
9716,25.59,26.16
9717,25.6,26.29
9718,25.6,26.29
9719,25.6,26.22
9720,25.6,26.29
9721,25.61,26.84
9722,25.6,26.57
9723,25.61,26.5
9724,25.61,26.5
9725,25.61,26.91
9726,25.61,27.11
9727,25.62,27.11
9728,25.62,27.04
9729,25.62,27.28
9730,25.61,27.18
9731,25.62,27.45
9732,25.62,27.72
9733,25.62,27.86
9734,25.62,27.96
9735,25.62,28.06
9736,25.63,28.3
9737,25.63,28.34
9739,25.64,28.06
9740,25.64,28.27
9741,25.64,28.34
9742,25.62,28.2
9743,25.62,28.67
9744,25.63,28.74
9745,25.64,28.67
9746,25.64,28.98
9747,25.64,29.42
9748,25.66,29.56
9749,25.65,29.22
9750,25.64,29.45
9751,25.64,29.42
9752,25.64,29.69
9753,25.64,29.83
9754,25.64,30.1
9755,25.66,29.86
9756,25.64,29.45
9757,25.64,29.62
9758,25.64,30.13
9759,25.65,30.13
9760,25.66,30.37
9761,25.66,30.37
9762,25.66,30.37
9763,25.66,30.3
9764,25.66,30.7
9765,25.66,31.01
9766,25.64,31.04
9767,25.64,31.24
9768,25.65,31.31
9769,25.66,31.45
9770,25.65,31.48
9771,25.66,31.48
9772,25.66,31.38
9773,25.66,31.38
9774,25.67,31.38
9775,25.68,31.51
9776,25.66,31.55
9777,25.67,31.45
9778,25.67,31.45
9779,25.67,31.58
9780,25.68,31.51
9781,25.68,31.55
9782,25.68,31.65
9783,25.69,31.65
9784,25.69,31.78
9785,25.7,31.71
9786,25.7,31.34
9787,25.69,31.34
9788,25.69,31.48
9789,25.7,31.68
9790,25.7,31.65
9791,25.69,31.18
9792,25.7,31.58
9793,25.7,31.75
9794,25.69,31.95
9795,25.69,31.92
9796,25.69,31.95
9797,25.7,31.98
9798,25.7,32.02
9799,25.7,32.02
9800,25.7,31.78
9801,25.69,31.85
9802,25.7,31.92
9803,25.71,32.12
9804,25.7,32.12
9805,25.71,32.39
9806,25.72,32.39
9807,25.71,32.52
9808,25.71,32.66
9809,25.71,32.86
9810,25.71,32.79
9811,25.72,32.99
9812,25.71,32.86
9813,25.69,32.86
9814,25.69,32.92
9815,25.72,32.89
9816,25.7,32.96
9817,25.7,32.89
9818,25.71,33.06
9819,25.71,33.33
9820,25.71,33.33
9821,25.7,33.33
9822,25.71,33.19
9823,25.71,33.39
9824,25.72,33.39
9825,25.72,33.66
9826,25.71,33.99
9827,25.71,34.13
9828,25.69,34.13
9829,25.7,34.09
9830,25.71,34.26
9831,25.7,34.5
9832,25.72,34.46
9833,25.7,34.46
9834,25.7,34.66
9835,25.71,34.53
9836,25.71,34.46
9837,25.73,34.4
9838,25.74,34.43
9839,25.72,34.4
9840,25.73,34.33
9841,25.73,34.4
9842,25.74,34.4
9843,25.76,34.33
9844,25.76,34.4
9845,25.76,34.56
9846,25.75,34.6
9847,25.73,34.46
9848,25.74,34.6
9849,25.74,34.73
9850,25.74,34.66
9851,25.74,34.7
9852,25.71,34.93
9853,198.33,-1479.87
9853,200.89,-1479.87
9855,25.72,35.26
9856,25.73,35.2
9857,25.74,35.26
9858,25.73,35.43
9859,25.74,35.33
9860,25.74,35.56
9861,25.74,35.36
9862,25.74,35.13
9863,25.74,35.4
9864,25.73,35.79
9865,25.74,35.66
9866,25.73,35.6
9867,25.72,35.53
9868,25.72,35.69
9869,25.74,35.76
9870,25.74,35.66
9871,25.74,35.93
9872,25.74,35.93
9873,25.75,35.86
9874,25.75,35.76
9875,25.74,35.83
9876,25.75,36.13
9877,25.74,36.13
9878,25.74,36.19
9879,25.74,36.13
9880,25.74,36.06
9881,25.76,36.13
9882,25.75,35.93
9883,25.76,36.06
9884,25.76,36.23
9885,25.76,36.29
9886,25.75,36.26
9887,25.77,36.16
9888,25.78,36.43
9889,25.78,36.46
9890,25.78,36.33
9891,25.76,36.39
9892,25.77,36.59
9893,25.77,36.39
9894,25.76,35.99
9895,25.75,35.93
9896,25.75,36.16
9897,25.76,36.33
9898,25.75,36.46
9899,25.75,36.46
9900,25.76,36.49
9901,25.76,36.59
9902,25.76,36.72
9903,25.77,36.66
9904,25.78,36.59
9905,25.78,36.53
9906,25.77,36.72
9907,25.78,36.66
9908,25.78,36.53
9909,25.78,36.56
9910,25.78,36.59
9911,25.78,36.59
9912,25.78,36.72
9913,25.78,36.96
9914,25.8,36.92
9915,25.8,36.79
9916,25.8,36.36
9917,25.8,36.39
9918,25.82,36.59
9919,25.79,36.79
9920,25.79,36.99
9921,25.79,36.92
9922,25.78,36.92
9923,25.78,36.92
9924,25.79,36.86
9925,25.8,36.86
9926,25.8,36.92
9927,25.78,36.86
9928,25.79,36.82
9929,25.79,36.86
9930,25.81,36.79
9931,25.8,36.86
9932,25.8,36.82
